	params	train_accuracy	train_sensitivity	train_specificity	validation_accuracy	validation_sensitivity	validation_specificity
52	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9790496432366783	0.8321377331420373	0.9964346349745331	0.969525159461375	0.7483870967741936	0.9968152866242038
122	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9872476089266737	0.9325681492109039	0.9937181663837011	0.969525159461375	0.8	0.9904458598726115
50	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9828449977227873	0.9196556671449068	0.9903225806451613	0.969525159461375	0.8193548387096774	0.9880573248407644
62	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9910429634127828	0.9569583931133429	0.9950764006791172	0.969525159461375	0.7935483870967742	0.9912420382165605
156	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9781387581600122	0.8292682926829268	0.9957555178268251	0.969525159461375	0.7483870967741936	0.9968152866242038
29	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9795050857750114	0.830703012912482	0.9971137521222411	0.969525159461375	0.7483870967741936	0.9968152866242038
103	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9822377410050098	0.9182209469153515	0.9898132427843803	0.969525159461375	0.8258064516129032	0.9872611464968153
76	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9784423865189009	0.8292682926829268	0.9960950764006791	0.969525159461375	0.7483870967741936	0.9968152866242038
109	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9795050857750114	0.830703012912482	0.9971137521222411	0.969525159461375	0.7483870967741936	0.9968152866242038
33	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9795050857750114	0.830703012912482	0.9971137521222411	0.969525159461375	0.7483870967741936	0.9968152866242038
70	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9852740245938971	0.945480631276901	0.9899830220713073	0.9688164422395464	0.8193548387096774	0.9872611464968153
130	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9833004402611204	0.9225251076040172	0.9904923599320883	0.9688164422395464	0.8193548387096774	0.9872611464968153
20	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9798087141339001	0.8321377331420373	0.997283531409168	0.9688164422395464	0.7419354838709677	0.9968152866242038
104	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9790496432366783	0.8278335724533716	0.9969439728353141	0.9688164422395464	0.7419354838709677	0.9968152866242038
136	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9779869439805677	0.8278335724533716	0.9957555178268251	0.9688164422395464	0.7419354838709677	0.9968152866242038
117	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9795050857750114	0.830703012912482	0.9971137521222411	0.9688164422395464	0.7419354838709677	0.9968152866242038
56	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9781387581600122	0.8278335724533716	0.9959252971137521	0.9688164422395464	0.7419354838709677	0.9968152866242038
24	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9793532715955671	0.8292682926829268	0.9971137521222411	0.9688164422395464	0.7419354838709677	0.9968152866242038
32	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9779869439805677	0.8235294117647058	0.9962648556876061	0.9688164422395464	0.7419354838709677	0.9968152866242038
108	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9784423865189009	0.8263988522238164	0.9964346349745331	0.9688164422395464	0.7419354838709677	0.9968152866242038
36	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9770760589039016	0.8192252510760402	0.9957555178268251	0.9688164422395464	0.7419354838709677	0.9968152866242038
37	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9793532715955671	0.8292682926829268	0.9971137521222411	0.9688164422395464	0.7419354838709677	0.9968152866242038
28	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9787460148777896	0.8263988522238164	0.9967741935483871	0.9688164422395464	0.7419354838709677	0.9968152866242038
100	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9798087141339001	0.8321377331420373	0.997283531409168	0.9688164422395464	0.7419354838709677	0.9968152866242038
26	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9807195992105663	0.9053084648493543	0.9896434634974534	0.9688164422395464	0.8129032258064516	0.9880573248407644
150	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9851222104144527	0.9440459110473458	0.9899830220713073	0.9688164422395464	0.8193548387096774	0.9872611464968153
46	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9854258387733414	0.9282639885222381	0.9921901528013582	0.9688164422395464	0.8129032258064516	0.9880573248407644
113	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9795050857750114	0.830703012912482	0.9971137521222411	0.9688164422395464	0.7419354838709677	0.9968152866242038
